Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,standingtackle,slidingtackle,understat_xg,strength,agility,volleys,headingaccuracy,longshots,understat_matches,understat_assists,crossing,understat_shots,ballcontrol,acceleration,vision,Valor de mercado actual (numérico),Cluster,Valor_Predicho
stefan-schimmer,1.0,5,2,0,,30/06/2026,06/08/2019,,-0.514870058446373,-0.5728526400243794,-0.1201300327930406,-0.4224902431536684,-0.184407389640929,-1.1119764930256149,-2.068308620351216,0.3956969891555683,-1.4276762773905194,-1.310514424763981,-0.5118404283144945,0.675432270978491,-0.0102299767106684,0.9166344457737016,0.5418975899341965,0.3807774275754881,-0.672733972164495,-0.2744561497713605,-0.8376089868955428,-0.6926672930149187,-0.003417074320752,-0.2122718131642224,-1.6535074058893986,500000.0,0,941834.9375
maximilian-breunig,1.0,5,2,0,,30/06/2027,01/07/2024,-0.6189755424125657,-0.2253280360758808,-0.32257332693702,-0.3247576153385333,-0.4716139691807754,-0.3732977778281686,-1.1119764930256149,-1.0650804893602883,0.3956969891555683,-1.4276762773905194,-1.3532783395992136,-0.6870230799051025,0.7614614475347486,-0.2121374117896499,1.064419385367186,0.5418975899341965,0.3346769770877216,-2.0344231457444617,-0.7363309741932195,-0.7884242807971072,-0.9250619458901272,0.0518158080189965,-0.3434117306874239,-1.1542140570121528,2000000.0,0,1864251.625
christopher-negele,1.0,5,2,0,,30/06/2025,01/07/2024,,-0.4183560509895422,-0.2725174643195482,-0.1201300327930406,-0.5698614212349895,-0.5621881660154082,-2.4967541929329795,-0.2624979845675464,-1.9566551182213865,-0.7905331774459238,-0.7118196170707248,0.0186665665050031,-1.9914722022654976,0.460887371806955,0.2269713943374418,-0.2621047690186173,0.2424760761121886,-1.1590515341573402,-0.7363309741932195,0.0969004289747311,-0.1813990566894601,-0.279581486019495,-0.0155619368794202,-0.3696102230621955,250000.0,0,615193.6875
Noah Raphael Weißhaupt,1.0,5,2,38,7.0,30/06/2025,02/01/2025,-0.4098885638715365,-0.3700990472611269,-0.1223498764671326,-0.4270714066112797,-0.4716139691807754,-0.6094107630622181,-0.246490430583512,-0.2624979845675464,-1.3920906124509171,-0.4507235241421394,-0.2841804687183989,-0.5785395664892257,-1.3032387898154365,0.7973997636052575,0.1777097478062804,-0.9656068331023294,0.011973823673356,0.1053741270240572,0.1874186746504982,0.7363016082543923,-0.7391462235899604,0.3279802197177395,0.90241748578299,0.5576488534241177,5000000.0,1,4326987.0
morgan-guilavogui,32.0,191,2,38,,30/06/2025,26/07/2024,-0.3711687530306051,-0.3700990472611269,-0.5227967774069076,-0.3759145109749066,-0.4716139691807754,-0.6094107630622181,-0.4195876430719326,-1.0650804893602883,1.1484496635161938,-0.7055807641199777,-1.1822226802582834,-0.0127736357315797,0.4173447413097179,1.13391215540356,0.8673727992425402,0.7428981796723999,0.5190787790387877,0.0081106146254881,-0.7363309741932195,0.3428239594669085,0.0509955961857482,0.1070486903587451,0.6401376507365869,0.5576488534241177,4000000.0,1,3206165.25
johannes-eggestein,1.0,5,2,38,,30/06/2025,01/07/2022,-0.541535920730703,-0.1770710323474654,-0.3726291895544919,-0.4782283022476529,-0.5207376952078825,-0.1371847925941191,-0.5926848555603532,-1.2657261155584738,-0.0747734323198225,-1.215295244075654,-1.4388061692696787,,-0.0128011414715706,0.5281898501666156,1.1629426784295087,0.340897000195993,0.5651792295265542,,,0.3920086655653439,,0.383213102057488,0.1811479394053818,0.7003040959604736,3000000.0,0,2815680.25
abdoulie-ceesay,,177,2,38,,-,03/01/2025,-0.6654393154216833,-0.6113840659032037,-0.4226850521719638,-0.5293851978840262,-0.3242427910994543,-0.5149655689685982,-1.6312681304908767,-0.4631436107657319,0.5838851577457247,-1.2577714507386273,-1.524333998940144,,0.4173447413097179,-0.1448349334299895,0.2762330408686033,0.0896462630232386,0.3346769770877216,,,-0.7392395746986719,,-0.0586499566605006,0.7057076094981877,-1.4395245420848648,500000.0,0,1072029.0
romeo-aigbekaen,1.0,28,2,38,,30/06/2028,29/01/2025,,-0.2253280360758808,-0.5227967774069076,-0.4270714066112797,-0.5207376952078825,-0.2316299866877389,-3.0160458303982414,-2.068308620351216,-0.7334320223853699,-1.130342830749708,-1.224986595093516,,-0.5289762008091169,-0.4140448468686315,0.2762330408686033,-0.1113543267149647,-0.1263275277899435,,,-0.1982078076158816,,-0.6109787800579866,-0.1467018544026217,-1.082886435743975,100000.0,0,5925.18017578125
Simon Martin Zoller,1.0,5,2,38,7.0,-,01/09/2023,-0.657695353253497,-0.4183560509895422,-0.0722940138496607,-0.3759145109749066,-0.3733665171265614,-0.2316299866877389,-0.9388792805371944,-1.8676629941530305,-0.1688675166149007,-0.7480569707829507,-1.224986595093516,-0.6870230799051025,-0.3569178476966014,0.5281898501666156,1.1136810318983472,0.2906468527614421,0.6573801305020872,-2.1316866581430305,-0.7363309741932195,0.5395627838606504,-0.9250619458901272,0.1622815726984937,0.1155779806437811,0.2723383683514059,300000.0,0,539191.0625
Alexander Olof Bernhardsson,85.0,327,2,46,,30/06/2027,22/01/2024,-0.6034876180761931,-0.2735850398042961,-0.4226850521719638,-0.5805420935203993,-0.6189851472620966,-0.3260751807813587,-0.9388792805371944,-1.6670173679548448,0.2075088205654119,-0.3232949041532203,-0.1558887242127012,,-0.184859494584086,0.5281898501666156,0.3254946873997646,-0.1113543267149647,0.3807774275754881,,,0.1952698411716021,,0.383213102057488,0.90241748578299,0.3436659896195839,1500000.0,0,1377072.625
Jann-Fiete Arp,1.0,5,2,46,,30/06/2026,01/07/2022,-0.6422074289171245,-0.1770710323474654,-0.2725174643195482,-0.3759145109749066,-0.5207376952078825,-0.3260751807813587,-1.1119764930256149,-1.2657261155584738,0.4897910734506465,-1.045390417423762,-1.2677505099287485,,0.5033739178659755,0.5281898501666156,0.8181111527113788,0.2403967053268912,0.5651792295265542,,,0.5887474899590859,,0.0518158080189965,0.5089977332133855,-0.0129721167213058,800000.0,0,1586174.375
benedikt-pichler,6.0,50,2,46,,30/06/2027,30/08/2021,,-0.3700990472611269,-0.2725174643195482,-0.4270714066112797,-0.3242427910994543,-0.2316299866877389,-1.1119764930256149,-1.8676629941530305,1.1484496635161938,-0.7480569707829507,-0.7545835319059574,,0.8474906240910064,-0.481347325228292,0.3254946873997646,0.6423978848032982,0.4268778780632546,,,0.3428239594669085,,0.1070486903587451,0.2467178981669826,-0.3696102230621955,2000000.0,0,1467001.25
phil-harres,1.0,5,2,46,,-,01/07/2024,-0.6422074289171245,-0.3700990472611269,-0.4226850521719638,-0.4782283022476529,-0.6189851472620966,-0.5149655689685982,-0.9388792805371944,-0.8644348631621029,1.5248260006965064,-1.0878666240867352,-1.0539309357525857,,1.3636656834285523,-0.481347325228292,0.4732796269932489,0.7428981796723999,0.5651792295265542,,,-1.0343478112892843,,-0.4452801330387408,0.377857815690184,-0.6549207081349073,4500000.0,0,4067642.25
desire-doue,32.0,149,2,65,,30/06/2029,17/08/2024,1.6422614106978242,-0.4183560509895422,-0.2725174643195482,-0.5293851978840262,-0.6189851472620966,-0.2316299866877389,0.965190056835432,2.1452495298106795,-0.5452438537952135,0.1439433691394832,-0.070360894542236,0.0463455941907066,-0.0988303180278283,1.3358195904825416,0.6210645665867331,-0.8651065382332277,1.1644850858675189,0.7862187138140405,1.111168323494216,0.7854863143528278,0.6552216936612902,0.935541925454974,1.1646973208293927,1.0569422023013637,60000000.0,3,56857028.0
Masour Ousmane Dembélé,32.0,140,2,65,14.0,30/06/2028,12/08/2023,3.965450061153705,-0.5631270621747884,-0.5728526400243794,-0.1712869284294138,-0.3733665171265614,-0.2316299866877389,2.176870544254376,1.7439582774143083,0.2075088205654119,-0.6206283507940317,-0.8401113615764226,0.9125220581976088,-1.3032387898154365,1.8742394173598256,1.3599892645541545,0.2906468527614421,1.072284184891986,0.2999011518211952,2.958667621181651,1.326518081435618,1.0735320688366654,1.1012405724742198,1.7548269496837994,1.484907929910431,75000000.0,3,68574568.0
ხვიჩა კვარაცხელია,36.0,178,2,65,14.0,30/06/2029,17/01/2025,5.901440603200271,-0.4183560509895422,-0.1223498764671326,-0.4782283022476529,-0.1768716130181332,-0.4677429719217884,1.830676119277535,2.1452495298106795,0.5838851577457247,-0.7480569707829507,-0.8401113615764226,3.1128112302716846,0.2452863881972024,1.3358195904825416,0.7688495061802174,0.1901465578923404,1.348886887818585,1.0780092510097476,2.0349179723379334,1.031409844845005,5.07072009829025,1.1012405724742198,1.1646973208293927,1.4135803086422531,80000000.0,3,78779368.0
bradley-barcola,32.0,172,2,65,14.0,30/06/2028,31/08/2023,0.7129859505154722,-0.4666130547179576,-0.4727409147894356,-0.1201300327930406,-0.5698614212349895,-0.5621881660154082,1.4844816943006938,1.9446039036124936,0.3956969891555683,-0.7480569707829507,-1.096694850587818,0.9475897440653308,-0.8730929070341477,1.4704245472018629,1.21220432496067,0.5418975899341965,0.8878823829409198,0.4944281766183333,2.496792796759792,1.031409844845005,0.6087427630862485,0.8803090431152254,1.361407197114195,1.1282698235695414,70000000.0,3,67494600.0
Gonçalo Matias Ramos,72.0,292,2,65,6.0,30/06/2028,01/01/2024,3.191053844335078,-0.1288140286190501,-0.4226850521719638,-0.5293851978840262,-0.5207376952078825,-0.1371847925941191,0.965190056835432,1.342667025017937,1.5248260006965064,-0.4082473174791663,-0.8401113615764226,2.250851921674065,0.8474906240910064,0.7300972852455971,1.310727618022993,1.1951495065833575,0.6573801305020872,0.5916916890169024,-0.2744561497713605,0.0477157228762956,1.6312792357371655,0.6041446314164824,0.4434277744517848,-0.0129721167213058,45000000.0,3,43573020.0
ibrahim-mbaye,32.0,171,2,63,,30/06/2027,01/07/2024,,-0.1288140286190501,-0.1724057390846044,-0.5293851978840262,-0.4224902431536684,-0.4205203748749785,-1.8043653429792967,0.740730146423381,-2.427125539696777,-1.1728190374126812,-1.224986595093516,,-2.3355889084905286,0.8647022419649181,0.3747563339309261,-0.9656068331023294,0.104174724648889,,,0.0477157228762956,,-0.1691157213399978,0.7712775682597884,-0.3696102230621955,2000000.0,0,2479140.5
luis-henrique,8.0,60,2,62,14.0,30/06/2028,25/09/2020,-0.2162895096668798,-0.4183560509895422,-0.6229085026418513,-0.5293851978840262,-0.3733665171265614,-0.1371847925941191,0.2728012068817497,0.5400845202251955,1.1484496635161938,-0.1958662841643011,-0.3269443835536315,-0.3674871325555466,0.7614614475347486,0.326282415087634,0.5225412735244104,0.4413972950650947,0.8878823829409198,-0.7699974845630642,-0.7363309741932195,0.7854863143528278,-0.3673147789896269,0.4384459843972366,1.1646973208293927,0.7003040959604736,18000000.0,1,16108192.0
Mason Will John Greenwood,46.0,196,2,62,,30/06/2029,18/07/2024,1.255063302288511,-0.6113840659032037,-0.5728526400243794,-0.5805420935203993,-0.4224902431536684,-0.4677429719217884,1.311384481812273,1.5433126512161228,0.3016029048604901,-0.7480569707829507,-0.8828752764116552,2.1232953078775867,-0.78706373047789,1.268517112122881,1.3599892645541545,0.4413972950650947,1.3027864373308184,1.0780092510097476,2.496792796759792,0.8346710204512632,3.862267903339167,0.935541925454974,0.9679874445445906,1.1995974448377194,35000000.0,3,40550860.0
