Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,acceleration,understat_minutes,headingaccuracy,longshots,strength,understat_matches,understat_xa,crossing,understat_yellow_cards,understat_xg,penalties,ballcontrol,standingtackle,balance,volleys,Valor de mercado actual (numérico)
Зінченко Олександр Володимирович,90.0,353,1,11,10.0,30/06/2026,22/07/2022,1.255063302288511,-0.1288140286190501,-0.32257332693702,-0.222443824065787,-0.3242427910994543,-0.3260751807813587,0.6189956318585909,-0.0618523583693609,0.1134147362703337,0.3122878569285833,0.2208262911484729,0.5921477373687473,0.8878823829409198,-0.5289762008091169,0.3971646642197643,0.6264336240041513,1.2281486692387469,-0.4276664246482259,-0.5213038221527957,0.4004438585460868,0.7698432784357282,0.908515089072998,0.9284416771967956,0.6210645665867331,22000000.0
riccardo-calafiori,53.0,224,1,11,,30/06/2029,29/07/2024,2.8038557359257643,-0.4183560509895422,-0.32257332693702,-0.6316989891567725,-0.5698614212349895,-0.3260751807813587,0.6189956318585909,1.1420213988197518,1.242543747811272,0.5745676919749862,0.8700479141182775,0.8433984745415016,0.7495810314776202,0.7614614475347486,0.6889552014154714,0.0007078601602187,0.7854863143528278,-0.0592637296599633,-0.2870814238230353,-0.0678385050768413,0.5489117490767338,0.908515089072998,0.2719217855298809,0.4240179804620875,40000000.0
Gabriel dos Santos Magalhães,8.0,60,1,11,,30/06/2027,01/09/2020,,-0.2735850398042961,-0.4727409147894356,-0.222443824065787,-0.3733665171265614,-0.5149655689685982,2.176870544254376,1.9446039036124936,1.33663783210635,-0.4089816894490246,1.636129429222647,1.5971506860597644,-1.0944369880330402,1.535724036541068,1.2725362758068857,-0.4034148018166531,-0.9359783990924138,0.3091389653282991,0.4906082758338627,-0.6531914596055014,0.2175144550382423,1.3332771557027283,-1.8289418678042464,-1.004569768941593,75000000.0
冨安 健洋,54.0,237,1,11,,30/06/2026,31/08/2021,,-0.4183560509895422,-0.1724057390846044,-0.5805420935203993,-0.6189851472620966,-0.3260751807813587,0.6189956318585909,0.33943889402701,1.0543555792211157,0.1811479394053818,-0.4673486291995199,0.7931483271069507,-1.1866378890085734,1.1055781537597795,-0.0891528977730808,-0.5385792547198848,0.6379321960575214,-1.164471814624751,-0.2134036729313716,-0.8287973459640995,0.383213102057488,0.993467502398944,0.1406178071964979,-0.9060464758792706,25000000.0
Matthew Stuart Cash,46.0,290,1,12,13.0,30/06/2027,03/09/2020,,-0.1288140286190501,-0.0722940138496607,-0.222443824065787,-0.2259953390452402,-0.4677429719217884,0.7920928443470114,0.1387932678288245,-0.4511497695001353,0.5745676919749862,0.653640706461676,-0.4631053587568208,0.4729783285510212,-0.0988303180278283,0.5916916890169024,0.5993908718123304,0.9822251387465696,1.7827497452813494,0.6254051281627007,-0.4190502777940373,0.4936788667369852,0.993467502398944,0.3375737746965723,0.3254946873997646,28000000.0
Ezri Konsa Ngoyo,46.0,213,1,12,,30/06/2028,11/07/2019,,-0.1770710323474654,-0.4727409147894356,-0.3247576153385333,-0.2259953390452402,-0.4205203748749785,1.311384481812273,0.9413757726215664,1.242543747811272,0.4434277744517848,1.6794108707539672,1.094649211714256,-1.002236087057507,0.7614614475347486,1.1752727634083169,-0.4931422788503862,0.3920086655653439,0.6775416603165617,-0.0058268252791339,-0.7702620505112334,0.6041446314164824,1.1633723290508362,0.2062697963631894,-0.2656450709741722,35000000.0
Tyrone Deon Mings,46.0,196,1,12,13.0,30/06/2026,08/07/2019,,-0.514870058446373,-0.3726291895544919,-0.222443824065787,-0.5207376952078825,-0.1371847925941191,0.6189956318585909,-0.0618523583693609,0.6779792420408028,-1.195821194588233,-1.6316194063920362,0.9438987694106034,-0.5412315821798421,1.3636656834285523,-2.1316866581430305,-0.7561666973905632,0.6379321960575214,-1.164471814624751,-0.6828808034863725,-0.3605149823411713,-0.003417074320752,0.908515089072998,-1.238073965304023,-0.7089998897546249,6000000.0
lucas-digne,32.0,140,1,12,14.0,30/06/2026,13/01/2022,1.6422614106978242,-0.5631270621747884,-0.2725174643195482,-0.4270714066112797,-0.5698614212349895,-0.2316299866877389,0.965190056835432,0.33943889402701,0.6779792420408028,0.5745676919749862,0.93929822056839,0.6423978848032982,1.0261837344042193,-0.0128011414715706,0.9807457386111784,0.5803076521239473,1.424887493632489,1.4143470502930868,-0.3073232831711519,0.5175144494518188,0.5489117490767338,0.908515089072998,0.8627896880301041,0.9658960923048632,12000000.0
Pau Francisco Torres,28.0,113,1,12,,30/06/2028,12/07/2023,2.8038557359257643,-0.3218420435327115,-0.2224616017020763,-0.222443824065787,-0.2259953390452402,-0.4205203748749785,1.1382872693238526,0.5400845202251955,1.242543747811272,-0.081131895641021,1.0053024189036537,1.3458999488870105,-0.6334324831553751,0.7614614475347486,0.5916916890169024,-0.5240884397023041,0.3428239594669085,-0.7960691196364885,-0.2391636760919293,-0.5361208686997694,0.7146103960959796,1.1208961223878633,-0.8441620303038742,-0.364168364036495,40000000.0
Ian Ethan Maatsen,69.0,286,1,12,,30/06/2030,01/07/2024,0.8678651938791975,-0.4183560509895422,-0.3726291895544919,-0.2736007197021602,-0.1277478869910261,-0.4205203748749785,0.7920928443470114,1.1420213988197518,-0.2629616009099789,1.361407197114195,-1.4812163970706982,-0.010854031845863,0.6573801305020872,-1.4752971429279516,-1.0617880217587712,-0.794676285906541,0.9822251387465696,-0.7960691196364885,-0.4870660332449569,-0.3605149823411713,0.7698432784357282,0.6536578490951598,1.388005601363636,0.4240179804620875,28000000.0
axel-disasi,32.0,168,1,12,,30/06/2025,03/02/2025,1.6422614106978242,-0.2735850398042961,-0.4727409147894356,-0.3247576153385333,-0.4716139691807754,-0.5621881660154082,0.4458984193701703,-0.0618523583693609,0.9602614949260374,-1.1302512358266326,1.1340647074593315,1.094649211714256,-0.6334324831553751,1.6217532130973258,0.7862187138140405,-0.7287612071888855,-0.444131338108059,1.0459443553048242,0.0966950967001328,-0.4775855732469033,-0.0586499566605006,0.866038882410025,-1.631985900304172,-0.1671217779118494,25000000.0
Andrés García Robledo,28.0,113,1,12,,-,21/01/2025,-0.5879996937398206,-0.3218420435327115,-0.2725174643195482,-0.3247576153385333,-0.3242427910994543,-0.4205203748749785,-0.246490430583512,0.740730146423381,-0.5452438537952135,0.9679874445445906,,-0.6641059484950242,0.5190787790387877,-0.5289762008091169,,,0.7854863143528278,,,0.4004438585460868,0.2727473373779909,0.6111816424321866,-0.1876421386369594,0.7195878596490559,7000000.0
Kieran John Trippier,46.0,196,1,57,14.0,30/06/2026,07/01/2022,0.7129859505154722,-0.3218420435327115,-0.1724057390846044,-0.4782283022476529,-0.3242427910994543,-0.3732977778281686,1.1382872693238526,0.5400845202251955,0.6779792420408028,0.2467178981669826,0.7759107787876559,1.044399064279705,0.7956814819653868,-0.184859494584086,0.4944281766183333,3.2906764467573666,1.6216263180262307,0.6775416603165617,-0.4977620653572839,0.8687262221690149,0.7146103960959796,0.993467502398944,0.9284416771967956,0.4732796269932489,5000000.0
Fabian Lukas Schär,86.0,335,1,57,7.0,30/06/2026,26/07/2018,,-0.4666130547179576,-0.4226850521719638,-0.3247576153385333,-0.3733665171265614,-0.1371847925941191,1.311384481812273,0.740730146423381,0.772073326335881,-1.1302512358266326,1.643703681490628,1.1951495065833575,0.9339828334286864,1.0195489772035218,1.2725362758068857,-0.2359165092555213,0.4903780777622149,0.6775416603165617,0.096995073394934,1.571149767603407,0.6041446314164824,1.1633723290508362,-0.0563381603035764,0.7688495061802174,9000000.0
Emil Henry ­Kristoffer Krafth,85.0,327,1,57,14.0,30/06/2026,08/08/2019,,-0.4666130547179576,-0.2224616017020763,-0.1201300327930406,-0.1768716130181332,-0.5149655689685982,-0.246490430583512,-1.0650804893602883,-0.2629616009099789,-0.9335413595418304,-0.6772636206264234,0.5418975899341965,0.1963756256244221,0.2452863881972024,-0.575470459765926,-0.3576290437539357,0.6379321960575214,-0.4276664246482259,-0.6210917963199435,0.1663026767346227,0.3279802197177395,0.8235626757470519,-0.0563381603035764,-0.117860131380688,2500000.0
Matthew Robert Targett,46.0,201,1,57,,30/06/2026,01/07/2022,0.6355463288336095,-0.3700990472611269,-0.1223498764671326,-0.4782283022476529,-0.3242427910994543,-0.184407389640929,-0.4195876430719326,-1.2657261155584738,-0.5452438537952135,-0.2778417719258232,-1.579681676554452,0.0896462630232386,-0.4490306812043091,-0.4429470242528591,-1.9371596333458925,-0.7920874110445055,1.0805945509434405,-0.7960691196364885,-0.6870230799051025,-0.0093032096239753,0.2175144550382423,0.6536578490951598,-0.1219901494702679,-0.4134300105676565,8000000.0
Sven Adriaan Botman,69.0,275,1,57,14.0,30/06/2027,01/07/2022,1.6422614106978242,-0.2735850398042961,-0.4226850521719638,-0.4782283022476529,-0.5698614212349895,-0.184407389640929,1.311384481812273,1.342667025017937,0.9602614949260374,-1.261391153349834,-0.1676246465951268,1.1448993591488068,-0.7717338346186747,1.793811566209841,-0.575470459765926,-0.2766631459076841,-0.6900548686002363,-0.4276664246482259,-0.3995032527080083,-0.8287973459640995,0.383213102057488,1.1208961223878633,-2.0258978353043204,-1.0538314154727548,45000000.0
Lewis Kieran Hall,46.0,196,1,57,13.0,-,01/07/2024,0.7129859505154722,-0.1770710323474654,-0.4727409147894356,-0.4270714066112797,-0.4716139691807754,-0.184407389640929,0.7920928443470114,1.342667025017937,-0.5452438537952135,0.7712775682597884,-0.8547175309048367,-0.2118546215840664,0.3807774275754881,-1.1311804367029208,-0.478206947367357,-0.6779983051282156,1.2281486692387469,-0.4276664246482259,-0.5653116554047364,0.2248379721874887,0.659377513756231,0.908515089072998,1.3223536121969444,0.6703262131178945,30000000.0
jamaal-lascelles,46.0,198,1,57,6.0,30/06/2025,09/08/2014,,-0.3700990472611269,-0.1223498764671326,-0.5293851978840262,-0.3733665171265614,-0.1371847925941191,-0.246490430583512,-1.0650804893602883,0.9602614949260374,-1.917090740965841,-0.5041378545011422,0.8433984745415016,-1.2327383394963398,1.2776365068722948,-0.672733972164495,-0.8046882118530903,-0.54250075030493,0.3091389653282991,-0.372256656478504,-1.8238973686628217,-0.3900472506989922,0.7386102624211058,-0.9754660086372572,-0.7582615362857864,6000000.0
Pedro Antonio Porro Sauceda,28.0,113,1,95,13.0,30/06/2028,01/07/2023,1.255063302288511,-0.1288140286190501,-0.5227967774069076,-0.1712869284294138,-0.6189851472620966,-0.5149655689685982,1.311384481812273,1.342667025017937,0.6779792420408028,0.8368475270213891,1.6913132671750803,0.5418975899341965,0.9800832839164528,0.1592572116409447,1.1752727634083169,2.6648097384371714,1.326518081435618,-0.0592637296599633,0.1423918445691235,0.8687262221690149,0.8803090431152254,0.993467502398944,0.4032257638632638,0.7688495061802174,45000000.0
Cristian Gabriel Romero,5.0,44,1,95,,30/06/2027,30/08/2022,3.0361746009713526,-0.6113840659032037,-0.5227967774069076,-0.3247576153385333,-0.3733665171265614,-0.184407389640929,1.4844816943006938,1.342667025017937,1.242543747811272,-0.0155619368794202,1.361292275498763,1.1951495065833575,-0.8178342851064412,1.1916073303160373,0.9807457386111784,-0.658483989425852,-0.7392395746986719,1.4143470502930868,0.4788327317353162,-0.6531914596055014,0.1070486903587451,1.2058485357138091,-0.0563381603035764,0.1777097478062804,55000000.0
micky-van-de-ven,69.0,275,1,95,,30/06/2029,08/08/2023,1.6422614106978242,-0.514870058446373,-0.2224616017020763,-0.222443824065787,-0.3242427910994543,-0.5149655689685982,1.4844816943006938,1.7439582774143083,1.807108253581741,1.099127362067792,0.8732940222331266,0.8936486219760524,0.1502751751366556,1.4496948599848103,0.3971646642197643,-0.8051659226482488,0.0477157228762956,0.6775416603165617,-0.4029818812958294,-0.7117267550583675,0.4384459843972366,1.1633723290508362,-1.0411179978039486,-0.0685984848495266,55000000.0
Diop Tehuti Djed-Hotep Spence,46.0,209,1,95,,30/06/2028,19/07/2022,-0.0614102663031544,-0.2253280360758808,-0.4727409147894356,-0.5293851978840262,-0.3242427910994543,-0.5621881660154082,0.4458984193701703,0.740730146423381,0.5838851577457247,1.2958372383525942,-0.759498359535932,-0.010854031845863,-0.4029302307165425,0.2452863881972024,-0.672733972164495,-0.708487412093715,0.8346710204512632,-0.7960691196364885,-0.6608408734973277,-0.8287973459640995,0.4384459843972366,0.7386102624211058,0.1406178071964979,-1.0538314154727548,15000000.0
Iyenoma Destiny Udogie,53.0,232,1,95,7.0,30/06/2030,16/08/2022,1.255063302288511,-0.4666130547179576,-0.1724057390846044,-0.3247576153385333,-0.3733665171265614,-0.184407389640929,1.1382872693238526,1.342667025017937,1.1484496635161938,1.2302672795909937,0.9728413377551632,0.5418975899341965,0.2424760761121886,0.7614614475347486,0.4944281766183333,0.3986075705419722,1.129779257041876,0.6775416603165617,0.1361913196912853,-0.3019796868883053,0.7146103960959796,0.908515089072998,0.3375737746965723,0.4732796269932489,45000000.0
kevin-danso,6.0,50,1,95,7.0,30/06/2025,02/02/2025,1.255063302288511,-0.2735850398042961,-0.2224616017020763,-0.5805420935203993,-0.3242427910994543,-0.1371847925941191,0.965190056835432,0.9413757726215664,1.5248260006965064,-0.1467018544026217,-0.8850145399767609,1.1951495065833575,-1.324939240471873,1.793811566209841,-1.0617880217587712,-0.7212050052750397,-0.6408701625018008,-0.0592637296599633,-0.6644759266570216,-0.5361208686997694,0.0518158080189965,1.0784199157248902,-1.238073965304023,-0.8567848293481092,25000000.0
Sergio Reguilón Rodríguez,28.0,113,1,95,,30/06/2025,19/09/2020,0.0934689770605708,-0.3218420435327115,-0.1724057390846044,-0.4270714066112797,-0.6189851472620966,-0.2788525837345488,0.0997039943933291,-0.6637892369639175,0.6779792420408028,0.9679874445445906,0.0011729753770224,0.692648032237849,0.2885765265999551,-0.78706373047789,0.2026376394226262,0.9193767030530674,0.9330404326481342,1.4143470502930868,-0.3425616651500778,-0.5361208686997694,0.4384459843972366,0.7386102624211058,0.6658337205300298,-0.2656450709741722,8000000.0
malo-gusto,32.0,165,1,28,14.0,30/06/2030,29/01/2023,0.4806670854698842,-0.3700990472611269,-0.5728526400243794,-0.1712869284294138,-0.4716139691807754,-0.3260751807813587,0.965190056835432,1.1420213988197518,0.3016029048604901,1.2958372383525942,0.233810723607869,-0.1616044741495156,-0.17242797827771,-0.0988303180278283,0.3971646642197643,1.813849571733168,1.129779257041876,1.4143470502930868,-0.1895484374695555,-0.2434443914354393,0.6041446314164824,0.908515089072998,1.1910496338635614,0.0791864547439576,35000000.0
Trevoh Thomas Chalobah,83.0,215,1,28,6.0,30/06/2028,01/07/2021,0.3257878421061588,-0.6113840659032037,-0.6229085026418513,-0.4270714066112797,-0.4224902431536684,-0.5149655689685982,0.6189956318585909,0.740730146423381,1.242543747811272,0.1811479394053818,-0.6426384674013672,0.9438987694106034,0.2885765265999551,1.1916073303160373,-0.9645245093602022,-0.7862444955753952,-0.0998383954190107,-0.7960691196364885,-0.5819626728493851,-0.3605149823411713,0.4384459843972366,0.908515089072998,-0.5159020844704167,-0.0685984848495266,17000000.0
Levi Lemar Samuel Colwill,46.0,196,1,28,,30/06/2029,01/07/2022,0.5581067071517468,-0.1288140286190501,-0.1724057390846044,-0.4782283022476529,-0.3733665171265614,-0.184407389640929,0.7920928443470114,1.1420213988197518,0.8661674106309593,-0.0155619368794202,0.2976508498665665,0.8433984745415016,-0.6334324831553751,0.933519800647264,0.0081106146254881,-0.2295734122899387,0.3920086655653439,-0.4276664246482259,-0.4599941197849899,-0.6531914596055014,0.4384459843972366,1.0359437090619172,-0.1876421386369594,-0.6104765966923021,55000000.0
Marc Cucurella Saseta,28.0,113,1,28,7.0,30/06/2028,05/08/2022,1.4873821673340988,-0.2253280360758808,-0.5227967774069076,-0.4270714066112797,-0.3733665171265614,-0.3260751807813587,1.4844816943006938,1.1420213988197518,0.4897910734506465,0.7712775682597884,0.2705999489094913,0.5921477373687473,0.4268778780632546,0.073228035084687,-0.1864164101716499,-0.2216454421843829,1.1789639631403117,2.5195551352578747,-0.2616940838492256,0.3419085630932207,0.8250761607754767,1.1208961223878633,1.1910496338635614,0.3254946873997646,30000000.0
reece-james,46.0,196,1,28,6.0,30/06/2028,01/07/2019,,-0.4666130547179576,-0.2725174643195482,-0.5293851978840262,-0.2259953390452402,-0.3260751807813587,1.311384481812273,1.1420213988197518,1.4307319164014285,0.5745676919749862,-1.2074612793850972,0.8433984745415016,0.7495810314776202,1.6217532130973258,-1.2563150465559094,0.4603825720946442,1.5232569058293597,-1.164471814624751,-0.5878487204891043,0.8101909267161488,0.935541925454974,1.1633723290508362,1.4536575905303275,0.9166344457737016,30000000.0
Abdul-Nasir Oluwatosin Oluwadoyinsolami Adarabioyo,46.0,211,1,28,6.0,30/06/2028,01/07/2024,0.8678651938791975,-0.1770710323474654,-0.32257332693702,-0.3247576153385333,-0.4716139691807754,-0.4205203748749785,0.6189956318585909,0.33943889402701,1.0543555792211157,-0.2778417719258232,0.08665382240138,0.8936486219760524,0.011973823673356,1.1916073303160373,-0.2836799225702189,-0.7567616677136882,-0.6900548686002363,-0.4276664246482259,-0.4097561349967104,-0.8287973459640995,0.5489117490767338,0.993467502398944,-1.3693779436374058,-0.9060464758792706,20000000.0
Joshua Kofi Acheampong,46.0,203,1,28,,30/06/2029,18/12/2024,-0.657695353253497,-0.6113840659032037,-0.1223498764671326,-0.222443824065787,-0.4224902431536684,-0.3732977778281686,-1.2850737055140355,1.1420213988197518,0.4897910734506465,0.5089977332133855,-1.6629984515022431,0.1398964104577895,0.0580742741611225,0.5033739178659755,-2.1316866581430305,-0.8221134815946767,0.1952698411716021,-1.164471814624751,-0.6870230799051025,-0.3019796868883053,-0.279581486019495,0.3563244024543484,0.009313828863115,-0.2163834244430108,5000000.0
Benoît Badiashile Mukinayi,32.0,168,1,28,14.0,30/06/2030,05/01/2023,2.41665762751645,-0.4666130547179576,-0.5227967774069076,-0.6316989891567725,-0.1277478869910261,-0.4677429719217884,0.4458984193701703,0.5400845202251955,0.6779792420408028,-0.802401442018629,-0.2163162683178621,0.8433984745415016,-0.4951311316920756,1.1916073303160373,-0.478206947367357,-0.0779277689026678,-0.345761925911188,-0.4276664246482259,-0.5356873357146229,-0.3605149823411713,-0.003417074320752,0.908515089072998,-1.3037259544707145,-0.6104765966923021,25000000.0
aaron-anselmino,5.0,44,1,28,,30/06/2031,08/08/2024,-0.0614102663031544,-0.3700990472611269,-0.5227967774069076,-0.4270714066112797,-0.6189851472620966,-0.3260751807813587,-1.2850737055140355,0.740730146423381,0.2075088205654119,0.1155779806437811,-1.4985289736832264,0.3911471476305438,-0.1263275277899435,0.1592572116409447,-2.0344231457444617,-0.8221134815946767,-0.1490231015174462,-1.164471814624751,-0.6870230799051025,-0.3019796868883053,-0.1691157213399978,0.3563244024543484,-0.0563381603035764,-0.6597382432234635,8000000.0
wesley-fofana,32.0,149,1,28,14.0,30/06/2029,31/08/2022,2.41665762751645,-0.1770710323474654,-0.2725174643195482,-0.4270714066112797,-0.1768716130181332,-0.5621881660154082,0.7920928443470114,1.1420213988197518,0.4897910734506465,0.377857815690184,,0.8433984745415016,-0.7256333841309082,1.0195489772035218,,,-0.7392395746986719,,,-0.3019796868883053,0.2727473373779909,1.0784199157248902,-0.3189461169703423,-0.5119533036299793,27000000.0
نصير مزراوي,69.0,257,1,55,14.0,30/06/2028,13/08/2024,1.6422614106978242,-0.2735850398042961,-0.5227967774069076,-0.222443824065787,-0.2751190650723473,-0.2788525837345488,1.1382872693238526,0.740730146423381,0.8661674106309593,1.0335574033061914,-0.3634731695243512,0.7428981796723999,0.3346769770877216,-0.0988303180278283,-0.3809434349687879,0.4232147634921098,1.0805945509434405,-0.0592637296599633,-0.4155823824889695,-0.4190502777940373,0.935541925454974,0.866038882410025,0.6001817313633383,0.3747563339309261,32000000.0
Jacob Harry Maguire,46.0,196,1,55,7.0,30/06/2026,05/08/2019,,-0.1770710323474654,-0.0722940138496607,-0.4270714066112797,-0.1768716130181332,-0.4205203748749785,0.965190056835432,0.33943889402701,0.772073326335881,-1.982660699727442,0.1158687954350212,1.2956498014524591,-0.17242797827771,1.7077823896535833,-0.0891528977730808,-0.1966663277015067,-0.2965772198127526,-0.0592637296599633,-0.0615710127047062,0.9857968130747468,0.2175144550382423,0.993467502398944,-2.091549824471012,0.0299248082127962,15000000.0
matthijs-de-ligt,69.0,275,1,55,6.0,30/06/2029,13/08/2024,4.352648169563018,-0.2735850398042961,-0.32257332693702,-0.3247576153385333,-0.2751190650723473,-0.3732977778281686,1.4844816943006938,1.342667025017937,1.242543747811272,-0.8679714007802297,-0.1600503943271457,1.3458999488870105,0.9800832839164528,1.8798407427660988,-0.0891528977730808,-0.7384838771271542,-0.2473925137143171,0.6775416603165617,-0.1166230340147141,-0.6531914596055014,0.2727473373779909,1.1633723290508362,-0.1876421386369594,-0.1671217779118494,40000000.0
Patrick Chinazaekpere Dorgu,22.0,99,1,55,14.0,30/06/2030,02/02/2025,0.8678651938791975,-0.3218420435327115,-0.4727409147894356,-0.5805420935203993,-0.3242427910994543,-0.5149655689685982,-0.7657820680487738,1.1420213988197518,0.0193206519752555,1.099127362067792,0.0163214799129845,-0.2621047690186173,-0.2185284287654765,-0.2708886711403437,0.8834822262126095,0.1588403398970364,0.5395627838606504,1.0459443553048242,0.1438986462521969,-0.5361208686997694,0.3279802197177395,0.3563244024543484,0.8627896880301041,-0.4626916570988179,25000000.0
caio-henrique,8.0,62,1,7,,30/06/2027,27/08/2020,,-0.2253280360758808,-0.1724057390846044,-0.0689731371566674,-0.2751190650723473,-0.2788525837345488,1.1382872693238526,0.5400845202251955,0.2075088205654119,-2.1138006172506434,-0.9845618554987976,1.094649211714256,1.1183846353797524,1.1055781537597795,-1.3535785589544784,0.2087408043166442,0.5395627838606504,-1.164471814624751,-0.6259355491400433,0.8687262221690149,0.5489117490767338,1.0359437090619172,-0.9098140194705656,1.4092509110853155,15000000.0
leny-yoro,32.0,149,1,55,,30/06/2029,18/07/2024,3.191053844335078,-0.2253280360758808,-0.5227967774069076,-0.6316989891567725,-0.1768716130181332,-0.184407389640929,0.6189956318585909,1.5433126512161228,0.772073326335881,-0.1467018544026217,1.224955734675104,0.8936486219760524,-0.7717338346186747,0.5033739178659755,0.8834822262126095,-0.7724373929894152,-0.4933160442064945,0.6775416603165617,-0.0209743900026354,-0.6531914596055014,0.0518158080189965,1.0784199157248902,-0.2532941278036509,-0.6597382432234635,55000000.0
Victor Jörgen Nilsson-Lindelöf,85.0,327,1,55,,30/06/2025,01/07/2017,,-0.2735850398042961,-0.0722940138496607,-0.4782283022476529,-0.5207376952078825,-0.4205203748749785,0.2728012068817497,-0.4631436107657319,0.3016029048604901,-1.0646812770650318,-0.2141521962412961,0.8433984745415016,-0.0802270773021769,0.5894030944222333,-0.3809434349687879,-0.6855528604090391,0.2444545472700375,-0.4276664246482259,-0.5609788351360828,0.5175144494518188,0.3279802197177395,0.866038882410025,-0.3189461169703423,-0.5119533036299793,10000000.0
Jonathan Grant Evans,49.0,217,1,55,6.0,30/06/2025,18/07/2023,-0.5260479963943305,-0.2735850398042961,-0.0722940138496607,-0.0689731371566674,-0.1277478869910261,-0.4677429719217884,-0.246490430583512,-1.0650804893602883,-0.1688675166149007,-2.3105104935354457,-0.1503120699825986,0.8936486219760524,-1.3710396909596394,0.5033739178659755,0.0081106146254881,-0.4812130065480099,-0.2473925137143171,-0.4276664246482259,-0.663104324377413,-0.4190502777940373,0.0518158080189965,0.6961340557581328,-0.7785100411371827,-0.117860131380688,1500000.0
José Diogo Dalot Teixeira,72.0,292,1,55,7.0,30/06/2028,01/07/2018,,-0.3700990472611269,-0.5728526400243794,-0.3759145109749066,-0.5698614212349895,-0.4677429719217884,0.965190056835432,0.740730146423381,1.33663783210635,1.099127362067792,1.7670557898548909,0.692648032237849,0.7956814819653868,0.675432270978491,1.2725362758068857,0.6547115488795902,0.9330404326481342,0.3091389653282991,-0.2983091726760948,-0.2434443914354393,0.5489117490767338,0.866038882410025,0.6001817313633383,-0.2163834244430108,35000000.0
Guy Maxence Lacroix,32.0,155,1,30,,30/06/2029,30/08/2024,0.8678651938791975,-0.1770710323474654,-0.5227967774069076,-0.2736007197021602,-0.2751190650723473,-0.3260751807813587,0.7920928443470114,1.1420213988197518,1.0543555792211157,0.9679874445445906,0.8949347429987867,0.8433984745415016,-0.7717338346186747,1.3636656834285523,0.4944281766183333,-0.5120566763068994,-1.0835325173877202,-0.0592637296599633,-0.3924911795252072,-0.7702620505112334,0.1070486903587451,0.9509912957359712,-0.5815540736371082,-1.004569768941593,22000000.0
Addji Keaninkin Marc-Israel Guéhi,20.0,200,1,30,,30/06/2026,18/07/2021,,-0.4666130547179576,-0.4226850521719638,-0.3247576153385333,-0.2751190650723473,-0.2788525837345488,1.1382872693238526,1.1420213988197518,1.33663783210635,0.2467178981669826,0.5227143458294321,1.044399064279705,-1.2788387899841065,1.0195489772035218,0.2026376394226262,-0.3613995106455799,0.0477157228762956,-0.4276664246482259,-0.5439954586613701,-0.7702620505112334,0.4936788667369852,1.1208961223878633,0.009313828863115,-0.8075231828169478,45000000.0
Daniel Muñoz Mejía,16.0,82,1,30,,30/06/2028,30/01/2024,0.0934689770605708,-0.514870058446373,-0.1724057390846044,-0.2736007197021602,-0.5207376952078825,-0.5621881660154082,0.965190056835432,0.33943889402701,1.4307319164014285,0.9679874445445906,-0.1059485924129953,0.9941489168451542,-0.0802270773021769,0.5033739178659755,-0.672733972164495,0.6546209617754246,0.8838557265496987,0.3091389653282991,-0.1735709680210149,0.4004438585460868,0.4936788667369852,0.9509912957359712,0.8627896880301041,1.1629426784295087,25000000.0
Tyrick Kwon Mitchell,46.0,209,1,30,,30/06/2025,01/07/2020,,-0.4183560509895422,-0.2725174643195482,-0.1712869284294138,-0.4716139691807754,-0.184407389640929,0.6189956318585909,0.33943889402701,-0.3570556852050571,0.5089977332133855,1.8211575917690408,-0.1113543267149647,-0.9100351860819742,-0.7010345539216323,1.369799788205455,0.918490949997758,1.031409844845005,1.0459443553048242,-0.0400071570731605,-0.3605149823411713,0.4384459843972366,0.9509912957359712,0.6001817313633383,-0.9060464758792706,25000000.0
Nathaniel Edwin Clyne,46.0,204,1,30,,30/06/2025,14/10/2020,,-0.3700990472611269,-0.32257332693702,-0.222443824065787,-0.1277478869910261,-0.5149655689685982,-0.246490430583512,-1.0650804893602883,0.3956969891555683,0.0500080218821804,-0.2130701602030131,0.4916474424996455,0.6112796800143208,-0.78706373047789,-0.3809434349687879,-0.750242134955862,0.7854863143528278,-1.164471814624751,-0.6335548485303044,-0.3019796868883053,0.3279802197177395,0.6961340557581328,0.2062697963631894,-0.1671217779118494,1500000.0
Joel Edward Philip Ward,46.0,196,1,30,,30/06/2025,01/07/2012,-0.6344634667489382,-0.4666130547179576,-0.5227967774069076,-0.5293851978840262,-0.3733665171265614,-0.3260751807813587,-0.5926848555603532,-1.4663717417566593,0.0193206519752555,-1.1302512358266326,0.4837610484512438,0.7931483271069507,0.1502751751366556,0.1592572116409447,0.2999011518211952,-0.775886350102992,0.7854863143528278,0.3091389653282991,-0.4573344094525543,-0.6531914596055014,0.1070486903587451,0.7810864690840789,-0.7785100411371827,-0.7582615362857864,600000.0
