Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,Valor_Predicho,Diferencia_Absoluta,Diferencia_Relativa
Jarrad Paul Branthwaite,Inglaterra,Inglaterra,Defensa,0.0,,Everton FC,,30/06/2027,50000000.0,13/01/2020,10000458.148300432,2.0,35.003968923756204,3122.520310096032,3.00027691670396,-0.1279850680262933,-0.0005236399978296,-0.3760371026704953,-0.2743569178395435,-0.6753520172237288,1.7827497452813494,-0.3596700104893391,79.00122075499037,86.00205194970526,-1.1327172234861556,-0.7912424696505728,78.00527784456501,0.6007615860252836,-0.7089998897546249,54.99766050416007,-1.341331654983327,-1.2333108998381528,67.00115971724085,69.0005170423817,63.99913636564201,0.6138838828145319,-2.1639092842198044,79.00189885735449,-1.4350299328040974,-1.0807008554371471,83.00272251127515,0.3063123554321303,78.0023612645478,-1.1405374385208067,0.8859166017291541,78.00594029622413,-0.2751190650723473,34.992481828153124,32.99515567996362,0.5175718580298598,1.1052947521416627,80.00623950924799,1.0842648060090438,9.99795402601847,8.997747294433271,10.998306451439351,11.998505926788592,9.997891138640178,49534230.0,-465770.0,-0.9315399999999999
Миколенко Віталій Сергійович,Ucrania,Ucrania,Defensa,7.0,0.0,Everton FC,,30/06/2026,28000000.0,01/01/2022,17003115.199069872,2.0,28.001669695577924,2482.310094948303,1.999948455535634,-0.1286664484764137,-0.0005236399978296,-0.2255179058225419,0.2833902490609567,-0.1236474996669226,-1.164471814624751,-0.3596700104893391,77.00068720822884,80.00045130942068,0.8346710204512632,-0.3804303142338779,65.0018097906151,0.3987841835154382,0.7688495061802174,53.9973937307793,0.1396463529625793,-0.8149841581523265,59.99929230357552,64.99944994885865,73.00153732606887,0.6138838828145319,0.2589799367279735,73.00029821706991,0.2062697963631894,-0.2158969777545538,74.00032155084828,0.3063123554321303,68.99996030412095,-0.0341266268144104,0.0497675892242896,75.00513997608184,-0.4224902431536684,51.997016975626096,34.99568922672514,-0.7660885041473715,0.9728091789061348,80.00623950924799,1.0415008911738113,8.997687252637707,7.997480521052511,13.99910677158164,8.997705606646303,13.99895823216323,26560688.0,-1439312.0,-5.1404
Iliman Cheikh Baroy Ndiaye,Francia,"Senegal, Francia",Delantero,3.0,1.0,Everton FC,,30/06/2029,22000000.0,03/07/2024,15002356.041707177,1.0,30.002326617914573,1647.035829872751,3.00027691670396,0.7002594631194275,3.000461743507147,0.5324348192458843,0.701700624236332,0.4280570178898835,-1.164471814624751,2.273875306699427,79.00122075499037,82.00098485618221,0.6379321960575214,1.1715267173403023,59.00020915033052,0.4661099843520533,1.1136810318983472,86.0059304789637,0.5839397553463513,0.3877052241944237,57.998758756813984,83.00425186971238,83.00420505987651,1.145661328080065,1.2012146337632206,79.00189885735449,0.7971376988634127,0.8061439685976018,75.00058832422904,0.2437553718317334,64.99889321059788,0.7495810314776202,-0.8978679582812235,48.998203868182,-0.1277478869910261,74.00288599000288,75.00636016195566,1.2021907178577165,-0.4845321266846719,27.99236729344832,-1.1822226802582834,6.99715370587618,8.997747294433271,6.997239357916298,14.999306246930882,7.997357591878654,22616846.0,616846.0,2.8038454545454545
chermiti,Portugal,"Portugal, Túnez",Delantero,1.0,,Everton FC,adidas,30/06/2027,9000000.0,11/08/2023,2997801.097530992,1.0,17.998385083894668,158.54707965428224,-0.0007084668010173,-0.5104620866968683,-0.0005236399978296,-0.6185635364054562,-0.6461883624398771,-0.736652519174485,-0.0592637296599633,-0.3596700104893391,70.99908656794426,80.00045130942068,-0.8867936929939783,0.8976519470625057,74.00421075104197,0.0621551793323626,0.8181111527113788,70.0016621048715,-0.107183315028405,-0.3966574164665004,57.998758756813984,71.00105058914323,65.99966991240353,-0.0508379237673845,0.057072501648992,72.00003144368914,-0.8441620303038742,0.4130512969236958,74.00032155084828,-0.3818144641722354,79.00262803792857,0.1502751751366556,-0.1174622132766833,32.99393549408979,-0.5698614212349895,49.996483428864565,67.00422597490956,0.0896850706374493,-1.1469599928623115,24.991566973306032,-1.224986595093516,6.99715370587618,7.997480521052511,14.999373544962404,5.996905286504015,6.997090818497892,8381628.0,-618372.0,-6.870800000000001
Dwight James Matthew McNeil,Inglaterra,"Inglaterra, Jamaica",Delantero,3.0,10.0,Everton FC,,30/06/2027,25000000.0,28/07/2022,18003494.777751222,2.0,35.003968923756204,2914.45199017302,3.00027691670396,0.3780773653070321,6.001447127012122,4.119829477618532,1.724237096887249,3.309180609575427,-0.4276664246482259,-0.3596700104893391,78.00095398160961,81.00071808280144,1.2281486692387469,0.8976519470625057,59.00020915033052,0.6680873868618987,0.4240179804620875,80.00432983867913,1.2256968921229108,1.381231235698261,75.00329390428695,79.00318477618933,69.00047023254582,-0.0508379237673845,0.5954923285262761,76.0010985372122,0.4688777530299553,1.3564737089410703,67.9987209105637,1.056996158636893,63.998626437217126,1.1183846353797524,-0.3404352832779805,45.99740354803971,-0.2751190650723473,78.00395308352593,62.00289210800575,0.6887265729868239,0.0895720240026155,60.00090404163273,-0.1131248093774686,5.996886932495418,13.999081161337086,13.99910677158164,11.998505926788592,13.99895823216323,24913784.0,-86216.0,-0.344864
Timothy Emeka Iroegbunam,Inglaterra,"Inglaterra, Nigeria",Centrocampista,9.0,11.0,Everton FC,,30/06/2027,10000000.0,01/07/2024,,1.0,8.995428933379737,135.5395250474112,-0.0007084668010173,-0.6870230799051025,-0.0005236399978296,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,70.99908656794426,80.00045130942068,-0.0506536893205752,0.2129650213680144,56.999675603569,0.3314583826788231,0.0299248082127962,69.00139533149074,0.0902804193643825,-0.344366573755772,71.0022268107639,71.00105058914323,65.99966991240353,-0.1837822850837678,-0.1448349334299895,69.99949789692762,-0.0563381603035764,0.1771956939193522,69.99925445732522,0.2437553718317334,72.00076062426324,-0.0341266268144104,0.3842271942262354,69.00353933579726,-0.2751190650723473,68.0012853497183,56.00129146772117,0.0896850706374493,0.5311906014543752,70.00357177544036,0.4855699983157876,12.99875434616076,11.99854761457556,5.996972584535536,11.998505926788592,5.996824045117126,9055286.0,-944714.0,-9.44714
Michael Vincent Keane,Inglaterra,"Inglaterra, Irlanda",Defensa,0.0,,Everton FC,Nike,30/06/2025,6000000.0,03/07/2017,,1.0,8.995428933379737,431.6367495532354,0.9996199943673084,-0.4160712609075479,-0.0005236399978296,-0.8221134815946767,-0.6461883624398771,-0.9205540250267538,-0.4276664246482259,-0.3596700104893391,73.99988688808655,73.9988506691361,-0.0014689832221397,-0.1065555439560814,76.00474429780348,0.0621551793323626,-0.4134300105676565,56.99819405092159,-0.1565492486266018,-0.7626933154415982,69.00169326400237,62.99891640209712,39.9927338045037,-1.7126424402221756,-1.0870696304652363,72.00003144368914,-0.9754660086372572,-0.6089896494284598,78.00138864437133,-1.132498267376998,84.00396190483238,-0.356829780228776,0.7744300667285055,73.00460642932032,-0.1768716130181332,59.9991511626722,47.99915728067506,0.0896850706374493,0.796161747925431,74.00463886896341,0.8276813169976484,15.999554666303048,6.997213747671745,7.997506131297062,13.999039473550116,10.99815791202094,5508036.5,-491963.5,-8.199391666666667
João Manuel Neves Virgínia,Portugal,Portugal,Portero,,,Everton FC,,30/06/2025,800000.0,01/07/2020,796966.024432024,2.0,,,,,,,,,,,70.99908656794426,73.9988506691361,-2.116411345454865,-2.0236789359006573,9.987137254673137,-2.4288994516223963,-1.94054105303366,8.985388928644973,-2.2299184597508708,-1.808510169656164,28.991022328771862,14.98611127982052,53.99646863183438,-1.1808649949566423,-2.4331191976584465,59.99683016312,-2.091549824471012,-1.2379379241067094,61.997120270279126,-3.196878726190095,56.99675902355179,-2.062546448276137,-1.9012467732870608,9.987799706332249,2.4266858664185404,40.994082468437696,11.98955343896759,-1.8785941513676383,-1.8977115745303028,9.98756537259458,-1.823681402786772,73.01476074900653,72.01455401742133,66.0129789873813,67.01317846273056,73.01469786162824,992655.0,192655.0,24.081875
Dominic Nathaniel Calvert-Lewin,Inglaterra,Inglaterra,Delantero,1.0,8.0,Everton FC,Nike,30/06/2025,20000000.0,31/08/2016,,1.0,32.00298354025122,2234.228636578558,7.001590761377262,3.299688401871048,2.0001332823388216,0.6465267555077008,2.467899986087916,0.2441555120376148,-0.4276664246482259,-0.3596700104893391,75.00015366146732,74.99911744251686,0.3920086655653439,0.9889435371551046,84.00687848484958,0.1294809801689778,0.8181111527113788,71.00192887825227,0.3864760209535638,0.3354143814836954,46.9958242496256,76.00238445604704,68.00020345916506,0.6803560634727235,-0.0102299767106684,74.00056499045067,-0.0563381603035764,1.0419995716019457,90.00458992494049,-0.3192574805718385,82.00342835807086,0.2885765265999551,0.7186867992281812,34.994469040851314,-0.5207376952078825,64.00021825619525,80.00769402885948,0.6031492155083419,-0.7495032731557277,30.993167613590604,-1.310514424763981,11.998487572779997,11.99854761457556,7.997506131297062,6.997172059884777,10.99815791202094,19785752.0,-214248.0,-1.07124
James Alan Tarkowski,Inglaterra,"Inglaterra, Polonia",Defensa,0.0,,Everton FC,,30/06/2026,10000000.0,02/07/2022,22005013.092476618,1.0,38.00495430726118,3420.6181915241923,0.9996199943673084,0.2912360565843676,0.9998048211704962,0.5934803975846321,0.236911318485915,0.3667565159391273,2.8879578302461373,-0.3596700104893391,80.00148752837113,80.00045130942068,0.0969004289747311,-0.5630134944190757,82.00634493808806,-0.1398222231774826,-0.4134300105676565,54.99766050416007,-0.107183315028405,0.2831235387729672,73.00276035752543,63.99918317547789,40.99300057788447,-1.247337175614834,-0.9524646737459156,79.00189885735449,-0.7785100411371827,-0.2158969777545538,80.00192219113286,0.0560844210305427,86.00449545159391,-0.7256333841309082,1.443349276732397,78.00594029622413,-0.4224902431536684,61.99968470943372,52.00022437419811,0.6031492155083419,1.1494566098868388,83.00703982939028,1.2125565505147415,13.999021119541522,7.997480521052511,11.998573224820111,8.997705606646303,6.997090818497892,10284994.0,284994.0,2.84994
Jesper Grænge Lindstrøm,Dinamarca,Dinamarca,Delantero,2.0,10.0,Everton FC,adidas,30/06/2025,20000000.0,26/07/2024,20004253.93511392,1.0,0.9928012440331352,86.523430450163,-0.0007084668010173,-0.645532747417271,-0.0005236399978296,-0.8221134815946767,-0.8785830153150855,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,75.00015366146732,77.99991776265915,0.2444545472700375,0.8520061520162063,43.99620754961907,0.1294809801689778,0.4732796269932489,80.00432983867913,0.28774415375717,0.9629044940124348,67.00115971724085,81.00371832295086,84.00447183325727,0.8133004247891068,0.8647022419649181,69.99949789692762,1.12539764469687,0.7275254342628207,59.9965867235176,0.0560844210305427,50.99515838326721,0.7034805809898538,0.495713729226884,39.995802907755134,-0.2259953390452402,75.00315276338364,52.00022437419811,0.3464171430728956,-0.39620841119432,43.99663566754053,-0.6262917874002597,10.998220799399231,11.99854761457556,13.99910677158164,12.998772700169354,7.997357591878654,19007096.0,-992904.0,-4.96452
Matthew James Doherty,Irlanda,Irlanda,Defensa,6.0,4.0,Wolverhampton Wanderers,Nike,30/06/2026,2500000.0,20/07/2023,12001217.30566313,1.0,30.002326617914573,1086.8518916184887,0.9996199943673084,-0.3615057473276167,-0.0005236399978296,-0.296132991820235,-0.5532305012897937,-0.1849480016176788,-0.4276664246482259,-0.3596700104893391,72.99962011470579,72.99858389575535,0.7363016082543923,0.5324855866921104,73.0039439776612,0.1968067810055929,-0.117860131380688,69.00139533149074,0.3864760209535638,-0.135203202912859,70.00196003738314,70.00078381576246,68.00020345916506,-0.1173101044255762,-0.0102299767106684,74.00056499045067,0.0749658180298064,0.8061439685976018,79.00165541775209,0.5565402898337178,71.00049385088246,0.4268778780632546,0.6072002642275326,72.00433965593955,-0.3242427910994543,69.00155212309906,47.99915728067506,0.1752624281159314,0.796161747925431,73.00437209558265,0.7849174021624157,14.999287892922284,7.997480521052511,11.998573224820111,10.998239153407829,8.997624365259416,2206995.0,-293005.0,-11.7202
Emmanuel Elysee Djedje Agbadou Badobre,Costa de Marfil,Costa de Marfil,Defensa,0.0,11.0,Wolverhampton Wanderers,,30/06/2029,17000000.0,09/01/2025,10000458.148300432,1.0,32.00298354025122,2601.3491818273337,0.9996199943673084,-0.0103765179083764,0.9998048211704962,-0.3192497625718787,0.6087427630862485,-0.1849480016176788,-0.7960691196364885,-0.3596700104893391,77.00068720822884,80.00045130942068,-0.444131338108059,-0.060909748909782,78.00527784456501,-0.2071480240140977,-1.300139648128562,59.99899437106387,-0.8476723190013582,-1.1810200571274243,60.999559076956274,62.99891640209712,69.00047023254582,1.145661328080065,-1.019767152105576,75.00083176383143,-1.631985900304172,-0.3731340464241162,89.00432315155972,0.0560844210305427,90.00556254511696,-0.9561356365697408,1.2203762067311,76.0054067494626,-0.4224902431536684,52.99728374900685,33.995422453344375,0.0896850706374493,0.8844854634157829,77.0054391891057,0.8276813169976484,8.997687252637707,6.997213747671745,11.998573224820111,8.997705606646303,13.99895823216323,17443640.0,443640.0,2.6096470588235294
Nélson Cabral Semedo,Portugal,"Portugal, Cabo Verde",Defensa,6.0,4.0,Wolverhampton Wanderers,Nike,30/06/2025,10000000.0,23/09/2020,,1.0,36.00429738492453,3127.521952401873,-0.0007084668010173,-0.3265689296773156,0.9998048211704962,0.1377429987249424,-0.1349201261144184,0.550658021791396,2.5195551352578747,2.273875306699427,77.00068720822884,76.9996509892784,0.8838557265496987,-0.1522013390023809,57.99994237694976,0.4661099843520533,-0.3149067175053336,77.00352951853685,0.3371100873553669,-0.71040247273087,67.00115971724085,76.00238445604704,79.00313796635345,0.8133004247891068,0.9320047203245786,75.00083176383143,0.7314857096967212,0.5702883655932582,74.00032155084828,0.6816542570345117,68.99996030412095,0.1502751751366556,0.8301733342288298,75.00513997608184,-0.1768716130181332,64.00021825619525,37.99648954686743,0.6887265729868239,0.796161747925431,77.0054391891057,0.955973061503346,15.999554666303048,11.99854761457556,9.998039678058586,13.999039473550116,11.998424685401703,10019247.0,19247.0,0.19247
João Victor Gomes da Silva,Brasil,Brasil,Centrocampista,9.0,11.0,Wolverhampton Wanderers,Nike,30/06/2030,40000000.0,30/01/2023,15002356.041707177,1.0,34.003640462587875,2690.378414871315,1.999948455535634,-0.1442168621363952,0.9998048211704962,-0.1866970648843373,0.2833902490609567,0.2441555120376148,2.8879578302461373,-0.3596700104893391,78.00095398160961,83.00125162956297,0.3428239594669085,0.5781313817384098,70.0031436575189,0.6680873868618987,0.3254946873997646,73.00246242501379,0.1890122865607762,0.80603196588025,77.00382745104848,76.00238445604704,66.9999366857843,0.3479951601817653,0.5281898501666156,75.00083176383143,0.7971376988634127,0.7275254342628207,73.00005477746751,0.6816542570345117,70.0002270775017,0.7034805809898538,1.1088896717304513,79.0062070696049,-0.1768716130181332,73.00261921662211,69.00475952167109,0.3464171430728956,0.840323605670607,77.0054391891057,0.9987369763385788,6.99715370587618,13.999081161337086,9.998039678058586,13.999039473550116,12.998691458782467,37955468.0,-2044532.0,-5.11133
"Rayan Aït-Nouri , ريان آيت نوري",Francia,"Argelia, Francia",Defensa,7.0,5.0,Wolverhampton Wanderers,,30/06/2026,35000000.0,09/07/2021,,2.0,33.00331200141955,2391.280204981985,1.999948455535634,0.2620574402281236,0.9998048211704962,0.3033616824248421,0.1439534573358316,0.6119585237421522,1.4143470502930868,-0.3596700104893391,79.00122075499037,85.00178517632449,1.031409844845005,-0.1065555439560814,63.00127624385357,0.5334357851886684,-0.0193368383183651,87.00619725234446,0.7814034897391389,0.5445777523266085,72.00249358414467,84.00451864309315,85.00473860663803,1.079189147421873,0.9993071986842392,78.00163208397372,0.7971376988634127,-0.3731340464241162,77.00112187099057,0.7442112406349085,64.99889321059788,-0.264628879253243,0.3284839267259111,74.00487320270108,-0.1768716130181332,75.00315276338364,41.997556640390485,0.9454586454222702,0.796161747925431,75.00490564234417,0.8704452318328809,14.999287892922284,10.9982808411948,7.997506131297062,13.999039473550116,11.998424685401703,35625210.0,625210.0,1.786314285714286
jean-ricner-bellegarde,Francia,"Francia, Haití",Centrocampista,9.0,11.0,Wolverhampton Wanderers,,30/06/2028,18000000.0,01/09/2023,10000458.148300432,1.0,21.99969892856797,937.802950904408,1.999948455535634,-0.2887511285340038,0.9998048211704962,-0.3649434821397644,-0.2278779872645018,-0.1849480016176788,-1.164471814624751,2.273875306699427,75.00015366146732,77.99991776265915,0.4411933716637795,0.3955482015532121,61.00074269709204,0.5334357851886684,0.3747563339309261,77.00352951853685,0.1396463529625793,1.0674861794338912,75.00329390428695,78.00291800280857,80.00340473973421,0.8797726054472984,1.13391215540356,75.00083176383143,1.388005601363636,0.2558142282541334,76.0008550976098,0.7442112406349085,67.99969353074017,0.4729783285510212,0.495713729226884,70.00380610917802,-0.3733665171265614,75.00315276338364,55.0010246943404,0.6031492155083419,0.5753524591995512,72.00410532220188,0.656625657656718,11.998487572779997,14.999347934717848,13.99910677158164,9.997972380027065,8.997624365259416,16336586.0,-1663414.0,-9.241188888888889
